%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
200.0, -124321.07321275154, -7804.111576570461, -8279.041442756825, -8398.153888959157, -130291.85000560881, -123069.30846802099, -122655.48827117543, -126249.60407609989, -130656.60812337496, -131043.76268908534, -7748.120456709917, -7517.24928823105, -130158.9241813331, -88159.83988759994, -81633.0634514169, -70248.85061369547, -0.322, 0.8140000000000001, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031006831E9, 0.0, 2026-01-31 14:57:11.006
202.0, -124290.42897110332, -7773.06500352204, -8267.217369939968, -8389.66022606614, -130307.98796510554, -123065.53102320804, -122651.64377112911, -126231.78973576901, -130655.57994313003, -131042.28747395129, -7746.242910175671, -7519.640924887768, -130151.68221612957, -88164.37729172436, -81625.82148621339, -70249.40940730684, -0.322, 0.8140000000000001, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031013735E9, 0.0, 2026-01-31 14:57:11.013
204.0, -124295.77103802814, -7805.273867282137, -8280.49430614642, -8391.89540051167, -130277.5448891574, -123067.47562497565, -122649.78857633933, -126216.61290128385, -130642.07948947902, -131028.94348251147, -7747.271090420615, -7515.863480074821, -130143.74734684794, -88160.15281202231, -81633.73400375056, -70252.49394804168, -0.316, 0.804, -0.452, 192.0, 123.0, 16.0, 12.5, 16.0, 120.5, 112.0, 0.0, 0.0, 0.0, 1.769893031022802E9, 0.0, 2026-01-31 14:57:11.022
206.0, -124268.6807237483, -7779.703471625266, -8270.63718684163, -8385.502801597453, -130302.42238073617, -123058.28905800452, -122641.13845123512, -126202.08426738791, -130638.07852722151, -131025.23309293189, -7749.081581721495, -7516.042294030463, -130134.04668975434, -88165.74074813614, -81629.17424788169, -70251.42106430783, -0.316, 0.804, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031029803E9, 0.0, 2026-01-31 14:57:11.029
208.0, -124276.36972384092, -7808.4701667392455, -8285.344634693221, -8395.628141835707, -130278.03662753543, -123064.65930517428, -122628.68852957351, -126193.0318108835, -130642.79474530158, -131028.76466855583, -7748.701602065755, -7512.0413317729635, -130142.69681485854, -88158.74465212163, -81636.19269564065, -70253.0303899086, -0.316, 0.804, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031037755E9, 0.0, 2026-01-31 14:57:11.037
210.0, -124255.78376719759, -7788.420651962835, -8274.839314799228, -8397.550391858864, -130300.12015105727, -123066.40274124179, -122605.28625312881, -126186.8850811583, -130636.78212604311, -131022.81910453072, -7752.546102112067, -7518.076302775897, -130131.81151530881, -88166.18778302525, -81629.0177856705, -70254.66206725384, -0.316, 0.804, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031046843E9, 0.0, 2026-01-31 14:57:11.046
212.0, -124263.8750986904, -7804.826832393031, -8283.601198625707, -8407.653380352662, -130273.5439268999, -123074.27055529006, -122587.7401337314, -126187.7344474476, -130644.18055345782, -131030.01636624533, -7748.254567176648, -7514.500023663048, -130143.09914625874, -88156.06244278699, -81631.83410547186, -70259.3782853339, -0.316, 0.804, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031053825E9, 0.0, 2026-01-31 14:57:11.053
214.0, -124247.69243570477, -7786.0513670505725, -8269.49724787441, -8401.99838900547, -130292.252337009, -123068.90613662079, -122571.55747074574, -126185.05223811297, -130630.65774806235, -131016.8735405056, -7753.037840490084, -7524.513605179025, -130125.84359953924, -88170.52402144957, -81628.14606763674, -70267.35785810446, -0.32, 0.812, -0.454, 192.0, 122.5, 112.0, 12.5, 80.0, 120.5, 96.0, 0.0, 0.0, 0.0, 1.769893031061812E9, 0.0, 2026-01-31 14:57:11.061
216.0, -124250.37464503941, -7786.319587984037, -8277.230951455946, -8399.316179670832, -130266.79370007441, -123064.27932551854, -122572.51859575733, -126183.0852846009, -130642.54887611257, -131028.49644762237, -7745.415895630825, -7519.685628376678, -130143.5685328923, -88163.2150010127, -81633.89046596175, -70271.62704129542, -0.32, 0.812, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031069863E9, 0.0, 2026-01-31 14:57:11.069
218.0, -124235.44367974326, -7772.059175021551, -8268.759640307384, -8389.99550223297, -130280.87529908125, -123054.06457830247, -122570.7304562009, -126173.29522052947, -130621.47118109123, -131005.38474385557, -7753.015488745629, -7529.229823259095, -130116.4111633791, -88177.07308257498, -81635.18686714016, -70274.73393377471, -0.32, 0.812, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031077928E9, 0.0, 2026-01-31 14:57:11.077
220.0, -124235.73425242119, -7764.906616795853, -8279.376718923655, -8388.14030744318, -130260.51285988247, -123051.73999687911, -122576.25133708137, -126164.68979891417, -130640.11253596695, -131022.50618010834, -7748.34397415447, -7523.172500511707, -130138.85231481223, -88163.99731206862, -81638.83020148637, -70271.89526222888, -0.32, 0.812, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031085835E9, 0.0, 2026-01-31 14:57:11.085
222.0, -124222.68083365928, -7760.190398715783, -8269.184323452035, -8380.250141650456, -130263.66445585067, -123042.21815374115, -122563.93552588648, -126150.76466211853, -130612.9775181982, -130994.5664995392, -7756.301195180559, -7527.553442424946, -130108.02925920836, -88168.17708828177, -81633.6669485172, -70266.32967785951, -0.32, 0.812, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031093928E9, 0.0, 2026-01-31 14:57:11.093
224.0, -124224.82660112699, -7753.48487537919, -8277.499172389409, -8384.496973096964, -130251.50510686697, -123039.51359266206, -122563.75671193085, -126154.98914182058, -130635.2845591646, -131016.04652596076, -7746.846407275964, -7516.4446254306595, -130131.27507344188, -88150.51921016208, -81629.71068974861, -70260.96525919024, -0.323, 0.8140000000000001, -0.452, 192.0, 122.5, 104.0, 12.5, 64.0, 120.5, 120.0, 0.0, 0.0, 0.0, 1.769893031102925E9, 0.0, 2026-01-31 14:57:11.102
226.0, -124221.87617085889, -7767.432363919302, -8268.06673622927, -8382.440612607075, -130249.76167079946, -123030.21526696865, -122546.41175823353, -126149.24474349557, -130609.13301815189, -130989.04561865874, -7755.317718424526, -7522.233727244584, -130102.66484053909, -88160.21986725568, -81630.89533220475, -70263.64746852487, -0.323, 0.8140000000000001, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031110017E9, 0.0, 2026-01-31 14:57:11.110
228.0, -124220.82563886949, -7760.145695226872, -8271.665367086574, -8383.602903318751, -130246.990054487, -123029.92469429073, -122544.13188029909, -126151.7257871301, -130634.41284113085, -131014.48190384888, -7744.164197941327, -7513.427139929193, -130129.10695422972, -88151.68150087375, -81630.89533220475, -70264.04979992507, -0.323, 0.8140000000000001, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031117921E9, 0.0, 2026-01-31 14:57:11.117
230.0, -124222.05498481453, -7787.97361707373, -8266.278596672844, -8379.624292805707, -130237.98230147152, -123024.91790353274, -122532.46426969342, -126144.08149052638, -130605.80260822806, -130987.01160991332, -7753.283709679093, -7521.652581888746, -130100.63083179365, -88166.76892838108, -81639.27723637549, -70269.81654999455, -0.323, 0.8140000000000001, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031125897E9, 0.0, 2026-01-31 14:57:11.125
232.0, -124211.19203700926, -7771.0756982655175, -8264.512808860876, -8372.18116190209, -130226.69467052158, -123019.41937439673, -122533.15717377153, -126142.36040620333, -130619.99596595718, -131002.34490660965, -7740.677325806299, -7512.018980028508, -130116.0088319789, -88157.11297477639, -81635.23157062907, -70265.72618075921, -0.323, 0.8140000000000001, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031132934E9, 0.0, 2026-01-31 14:57:11.132
234.0, -124216.37764172288, -7807.486689983212, -8267.038555984325, -8373.544618313863, -130202.95711791005, -123021.11810697534, -122529.40208070303, -126137.71124335662, -130578.44407301475, -130961.12828983407, -7749.998003244163, -7517.673971375701, -130077.2062036045, -88165.33841673595, -81639.50075382004, -70267.87194822692, -0.3215, 0.811, -0.452, 192.0, 123.0, 0.0, 12.5, 32.0, 120.5, 112.0, 0.0, 0.0, 0.0, 1.769893031141923E9, 0.0, 2026-01-31 14:57:11.141
236.0, -124201.15610374881, -7784.889076338897, -8266.747983306406, -8373.030528191392, -130198.19619634107, -123022.01217675355, -122532.21840050441, -126137.3759671898, -130586.20012834074, -130969.2643248158, -7742.241947918171, -7511.795462583955, -130081.52009028436, -88158.29761723253, -81631.1188496493, -70265.90499471486, -0.3215, 0.811, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031150024E9, 0.0, 2026-01-31 14:57:11.150
238.0, -124207.19107475175, -7821.88121341243, -8274.34757642121, -8383.155868429645, -130171.99995183945, -123028.00244426758, -122527.05514753523, -126129.91048454172, -130547.7104243887, -130931.69104238643, -7753.1719509568165, -7519.238593487572, -130048.1936393015, -88166.81363187, -81636.79619274095, -70271.62704129542, -0.3215, 0.811, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031157958E9, 0.0, 2026-01-31 14:57:11.157
240.0, -124190.09199024344, -7793.203925276271, -8274.436983399031, -8387.760327787439, -130178.5266612204, -123031.0869850024, -122528.28449348027, -126124.85899029482, -130556.1146803039, -130940.25176051281, -7748.634546832389, -7518.925669065198, -130052.95456087048, -88166.6571696588, -81631.25296011603, -70272.31994537353, -0.3215, 0.811, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031165014E9, 0.0, 2026-01-31 14:57:11.165
242.0, -124197.0657345135, -7829.234937338226, -8284.517620148375, -8397.170412203122, -130149.73761436196, -123038.8430403284, -122522.02600503279, -126112.09614421084, -130526.92330204527, -130911.23919620982, -7760.05628824905, -7529.341581981371, -130029.4405257035, -88176.60369594142, -81644.61930330031, -70280.3889251219, -0.3215, 0.811, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031173985E9, 0.0, 2026-01-31 14:57:11.173
244.0, -124173.52934760206, -7794.701492154777, -8278.035614256336, -8392.789470289883, -130160.01941681141, -123036.96549379415, -122518.38267068657, -126102.59665281733, -130529.80667708, -130914.68136485593, -7754.691869579777, -7530.056837803941, -130027.22770300243, -88177.52011746408, -81639.23253288657, -70279.22663441022, -0.32075, 0.8085, -0.454, 192.0, 123.0, 0.0, 12.5, 24.0, 120.5, 96.0, 0.0, 0.0, 0.0, 1.769893031182006E9, 0.0, 2026-01-31 14:57:11.182
246.0, -124179.43020813826, -7827.715018715266, -8285.97048353797, -8396.18693544709, -130127.40822165112, -123038.4407089282, -122508.88317929307, -126090.12437941128, -130505.68914481273, -130890.58618433312, -7758.893997537375, -7534.638945417279, -130007.7816853263, -88179.68823667624, -81648.10617543533, -70283.24994841218, -0.32075, 0.8085, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989303118909E9, 0.0, 2026-01-31 14:57:11.189
248.0, -124157.88312648334, -7798.166012545349, -8278.125021234158, -8393.772947045916, -130148.6200271392, -123035.78085133802, -122503.13878096805, -126082.52478629648, -130508.34900240292, -130893.35780064558, -7754.602462601956, -7538.68461116369, -130006.19471146999, -88184.73973092315, -81639.59016079786, -70283.7863902791, -0.32075, 0.8085, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031198117E9, 0.0, 2026-01-31 14:57:11.198
250.0, -124172.05413246801, -7836.745123475209, -8291.603123140709, -8405.060577995846, -130122.35672740421, -123044.07334853093, -122497.88612102106, -126075.64044900423, -130500.57059533247, -130885.80291101968, -7759.676308593311, -7546.775942656511, -130004.36186842465, -88190.35001878144, -81648.93318998018, -70293.39764039489, -0.32075, 0.8085, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989303120616E9, 0.0, 2026-01-31 14:57:11.206
252.0, -124151.73639675813, -7812.292315041103, -8280.06962300177, -8403.026569250414, -130142.83092532528, -123039.60299963987, -122487.9619464829, -126067.19148960013, -130500.23531916563, -130885.57939357513, -7759.0504597485615, -7553.59322471538, -129997.76810381033, -88200.83298693097, -81640.23836138706, -70296.839809041, -0.32075, 0.8085, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031213147E9, 0.0, 2026-01-31 14:57:11.213
254.0, -124164.052207953, -7848.122161402961, -8292.050158029813, -8413.174261233124, -130112.14198018814, -123044.05099678648, -122481.70345803541, -126061.91647790867, -130494.66973479626, -130880.93023072842, -7758.53636962609, -7554.174370071218, -129997.34342066568, -88200.18478634176, -81646.22862890108, -70302.62891085492, -0.32337499999999997, 0.81325, -0.454, 192.0, 122.5, 104.0, 12.5, 72.0, 120.5, 104.0, 0.0, 0.0, 0.0, 1.769893031221122E9, 0.0, 2026-01-31 14:57:11.221
0.0, -124143.06391990947, -7830.844262939008, -8279.220256712468, -8408.927429786614, -130128.63756759616, -123038.6418746283, -122469.72292300737, -126052.1040620928, -130483.78443524653, -130870.35785560106, -7759.6316051044, -7560.499913752069, -129982.01012396935, -88211.47241729169, -81638.6737392752, -70304.75232657818, -0.32337499999999997, 0.81325, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031230179E9, 0.0, 2026-01-31 14:57:11.230
2.0, -124151.93756245823, -7861.041469698128, -8290.999626040415, -8415.923525801127, -130095.24406137993, -123045.50386017608, -122465.99018168333, -126046.13614632323, -130481.61631603436, -130868.45795732236, -7756.614119602933, -7558.108277095352, -129986.59223158268, -88206.44327478926, -81643.63582654427, -70308.28390220212, -0.32337499999999997, 0.81325, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031237153E9, 0.0, 2026-01-31 14:57:11.237
4.0, -124132.37978605984, -7852.659565527388, -8279.600236368207, -8411.386121676698, -130106.88932024114, -123043.38044445282, -122457.69768449041, -126036.27902701843, -130460.76213845756, -130847.76024195676, -7761.620910360923, -7566.713698710644, -129961.49122255937, -88220.18959762927, -81638.53962880846, -70311.97194003724, -0.32337499999999997, 0.81325, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031245125E9, 0.0, 2026-01-31 14:57:11.245
6.0, -124135.28551283904, -7872.08323145905, -8290.59729464022, -8414.962400789547, -130073.205241347, -123047.60492415488, -122457.87649844606, -126030.26640775996, -130461.1421181133, -130848.07316637912, -7756.9940992586735, -7561.550445741469, -129964.6204667831, -88212.21002485872, -81641.51241082101, -70313.20128598229, -0.32337499999999997, 0.81325, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031253219E9, 0.0, 2026-01-31 14:57:11.253
8.0, -124115.32540504044, -7866.785868023142, -8280.963692779982, -8409.977961776014, -130081.27422109536, -123045.28034273152, -122451.48389953184, -126017.72707912054, -130431.54840845447, -130818.99354684277, -7763.140828983883, -7568.613596989346, -129933.6633007125, -88225.53166455409, -81637.37733809679, -70314.9447220498, -0.32337499999999997, 0.81325, -0.454, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031263271E9, 0.0, 2026-01-31 14:57:11.263
10.0, -124116.33123354093, -7876.285359416647, -8294.285332475345, -8416.258801967955, -130055.27914229383, -123049.05778754447, -122455.28369608925, -126011.2897767174, -130439.46092599166, -130827.10723008004, -7755.943567269274, -7560.812838174444, -129944.99563515135, -88216.34509758295, -81639.94778870915, -70315.92819880584, -0.322, 0.8200000000000001, -0.45, 192.0, 122.5, 120.0, 12.5, 80.0, 120.5, 120.0, 0.0, 0.0, 0.0, 1.769893031270314E9, 0.0, 2026-01-31 14:57:11.270
12.0, -124103.00959384556, -7882.767365308687, -8289.993797539926, -8420.103302014268, -130062.47640400844, -123045.97324680963, -122444.42074828396, -125997.9904887665, -130410.3813064553, -130798.25112798825, -7767.812343575042, -7571.206399346162, -129911.98210859086, -88232.23718789067, -81642.20531489913, -70321.38202445293, -0.322, 0.8200000000000001, -0.45, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031279179E9, 0.0, 2026-01-31 14:57:11.279
14.0, -124097.13108505381, -7884.063766487095, -8300.342655222734, -8428.61931665174, -130045.2432090334, -123049.19189801121, -122439.1010331036, -125993.1401602197, -130425.60284442936, -130814.21027352933, -7761.2185789607265, -7564.120896353829, -129930.24348381085, -88220.68133600728, -81643.30055037743, -70320.28678897463, -0.322, 0.8200000000000001, -0.45, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031285276E9, 0.0, 2026-01-31 14:57:11.285
16.0, -124084.94938432568, -7898.212420727304, -8297.392224954632, -8432.664982398152, -130045.0420433333, -123054.82453761394, -122422.62779744004, -125985.02647698243, -130395.15976848123, -130784.05777025913, -7774.450811678268, -7576.749631971077, -129898.4593031954, -88235.65700479235, -81646.45214634563, -70325.47239368825, -0.322, 0.8200000000000001, -0.45, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031293325E9, 0.0, 2026-01-31 14:57:11.293
18.0, -124073.10295976436, -7886.097775232527, -8303.158975024102, -8433.737866132005, -130029.59698791469, -123063.0946830624, -122418.2915590157, -125980.91375600264, -130409.95662331065, -130799.3240117221, -7766.717108096732, -7572.435745291204, -129914.12787605857, -88226.35867909894, -81645.08868993387, -70326.58998091101, -0.322, 0.8200000000000001, -0.45, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031301263E9, 0.0, 2026-01-31 14:57:11.301
20.0, -124064.67635210471, -7902.392196940446, -8298.666274388584, -8431.167415519645, -130024.54549366779, -123065.26280227456, -122407.22744551033, -125966.94391571808, -130375.8702130163, -130765.6175810835, -7776.708337868255, -7583.812783218955, -129878.6109541191, -88240.77555427261, -81648.68732079117, -70333.51902169216, -0.326, 0.812, -0.448, 192.0, 122.5, 104.0, 12.5, 48.0, 121.0, 0.0, 0.0, 0.0, 0.0, 1.76989303130933E9, 0.0, 2026-01-31 14:57:11.309
22.0, -124050.0806629754, -7876.821801283575, -8297.92866682156, -8427.009991050958, -130022.51148492236, -123060.05484581648, -122406.13221003202, -125957.5338313024, -130395.91972779272, -130785.35417143753, -7763.610215617445, -7576.883742437809, -129897.162902017, -88231.25371113465, -81642.65234978823, -70332.13321353594, -0.326, 0.812, -0.448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031318356E9, 0.0, 2026-01-31 14:57:11.318
24.0, -124046.43732862918, -7896.625446870977, -8296.788727854339, -8428.61931665174, -130016.90119706407, -123055.13746203632, -122397.03505003871, -125941.19470610557, -130368.11415769032, -130757.70506354632, -7773.266169222137, -7587.567876287446, -129871.52545112676, -88243.59187407397, -81647.88265799078, -70338.39170198342, -0.326, 0.812, -0.448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031325404E9, 0.0, 2026-01-31 14:57:11.325
26.0, -124030.85816274384, -7866.517647089679, -8297.615742399186, -8429.155758518667, -130026.31128147976, -123051.04709280099, -122400.07488728463, -125933.03631937937, -130391.65054460175, -130781.24145045776, -7762.738497583688, -7581.532905284514, -129894.74891361583, -88235.0758594365, -81642.0712044324, -70336.69296940482, -0.326, 0.812, -0.448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031333302E9, 0.0, 2026-01-31 14:57:11.333
28.0, -124032.80276451145, -7894.814955570097, -8299.426233700065, -8433.00025856498, -130011.0897435057, -123047.6943311327, -122390.75420984677, -125919.33470002827, -130366.92951523418, -130756.58747632355, -7773.355576199959, -7588.640760021301, -129873.31359068319, -88243.30130139606, -81651.43658535917, -70342.14679505191, -0.326, 0.812, -0.448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989303134134E9, 0.0, 2026-01-31 14:57:11.341
30.0, -124015.16723813622, -7866.048260456117, -8295.335864464745, -8430.675677141628, -130023.5396651673, -123041.1452700073, -122388.36257319005, -125916.16075231561, -130386.35318116585, -130775.7205695773, -7764.616044117934, -7581.957588429164, -129887.32813445666, -88236.50637108165, -81645.62513180079, -70339.59869618401, -0.32, 0.8160000000000001, -0.452, 192.0, 123.0, 0.0, 12.5, 64.0, 120.5, 112.0, 0.0, 0.0, 0.0, 1.769893031349346E9, 0.0, 2026-01-31 14:57:11.349
32.0, -124020.15167714974, -7903.487432418756, -8299.582695911253, -8432.642630653696, -130001.74671432338, -123039.31242696196, -122378.17017771844, -125908.47175222299, -130361.96742796511, -130752.02772045467, -7771.835657576998, -7585.5338675420135, -129867.72565456935, -88241.51316183963, -81654.58818132737, -70344.24785903071, -0.32, 0.8160000000000001, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031357434E9, 0.0, 2026-01-31 14:57:11.357
34.0, -123998.42578153919, -7875.011309982695, -8292.586599896742, -8426.04886603938, -130017.32588020872, -123033.3892146813, -122374.37038116103, -125905.78954288836, -130375.13260544928, -130764.70115956083, -7763.721974339721, -7580.549428528479, -129877.87334655206, -88238.40626936035, -81646.72036727911, -70342.34796075201, -0.32, 0.8160000000000001, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031365415E9, 0.0, 2026-01-31 14:57:11.365
36.0, -124009.55695027793, -7918.172528525893, -8302.711940134996, -8432.352057975777, -129992.64955433007, -123037.56899089445, -122369.27418342522, -125902.86146436472, -130356.0665674289, -130745.43395584036, -7770.740422098687, -7584.237466363606, -129863.63528533404, -88242.6307490624, -81657.04687321745, -70349.12053932197, -0.32, 0.8160000000000001, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031373476E9, 0.0, 2026-01-31 14:57:11.373
38.0, -123984.92532788818, -7887.617693855488, -8291.245495229423, -8424.841871838793, -130005.59121436969, -123029.27649370153, -122361.89810775497, -125898.77109512938, -130362.50386983203, -130752.22888615477, -7767.186494730294, -7583.030472163019, -129864.3505411566, -88244.19537117427, -81650.56486732542, -70349.41111199989, -0.32, 0.8160000000000001, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031381483E9, 0.0, 2026-01-31 14:57:11.381
40.0, -123990.80383667993, -7921.435883216368, -8299.180364511058, -8429.379275963222, -129972.26476338683, -123028.7847553235, -122353.20327916185, -125891.59618515924, -130341.53793353295, -130731.15119113341, -7765.755983085154, -7577.129611626818, -129848.34669212661, -88236.99810945966, -81653.80587027143, -70347.77943465464, -0.326, 0.812, -0.452, 192.0, 122.5, 104.0, 12.5, 48.0, 120.5, 112.0, 0.0, 0.0, 0.0, 1.769893031390435E9, 0.0, 2026-01-31 14:57:11.390
42.0, -123971.08959807035, -7894.032644514161, -8293.59242839723, -8430.005124807969, -129997.07519973222, -123027.86833380084, -122350.72223552731, -125890.05391479182, -130344.57777077888, -130735.08509815755, -7767.745288341676, -7580.9517599286755, -129845.66448279197, -88243.25659790714, -81650.16253592522, -70350.41694050038, -0.326, 0.812, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031397555E9, 0.0, 2026-01-31 14:57:11.397
44.0, -123977.23632779556, -7918.083121548072, -8302.644884901629, -8433.894328343193, -129964.01696968282, -123028.85181055688, -122342.18386914539, -125881.87317632118, -130336.66525324169, -130726.72554573126, -7768.192323230783, -7578.940102927698, -129843.60812230207, -88238.20510366025, -81658.05270171794, -70353.07679809055, -0.326, 0.812, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031404594E9, 0.0, 2026-01-31 14:57:11.404
46.0, -123953.96816181758, -7886.813031055097, -8290.440832429033, -8427.524081173431, -129983.0830077032, -123021.36397616434, -122332.72908124079, -125875.0111907734, -130327.56809324838, -130718.0530688826, -7766.270073207626, -7580.392966317292, -129831.42642157394, -88242.40723161784, -81649.49198359156, -70351.19925155632, -0.326, 0.812, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031413564E9, 0.0, 2026-01-31 14:57:11.413
48.0, -123963.49000495554, -7907.130766764971, -8303.851879102216, -8434.229604510023, -129953.93633293347, -123023.7332610766, -122329.24220910577, -125871.72548433847, -130328.17159034868, -130718.9024351719, -7765.1524859848605, -7578.7389372276, -129836.90259896549, -88236.21579840372, -81657.62801857329, -70354.9543446248, -0.326, 0.812, -0.452, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031421531E9, 0.0, 2026-01-31 14:57:11.421
50.0, -123943.55224890141, -7883.75084206472, -8294.464146430988, -8430.630973652718, -129973.11412967613, -123019.17350520773, -122320.25680783472, -125865.22112670197, -130314.7605436755, -130705.08905709852, -7769.1981517312715, -7585.8244402199325, -129817.81420920066, -88246.20702817524, -81653.60470457133, -70356.8095394146, -0.32, 0.806, -0.456, 192.0, 123.0, 0.0, 12.5, 24.0, 120.5, 96.0, 0.0, 0.0, 0.0, 1.769893031429471E9, 0.0, 2026-01-31 14:57:11.429
52.0, -123948.40257744821, -7896.692502104343, -8306.377626225665, -8436.129502788723, -129942.64870198355, -123022.45921164265, -122316.0770316216, -125860.86253653318, -130318.5603402329, -130708.91120540038, -7766.359480185447, -7582.78460297401, -129826.93372093842, -88238.31686238252, -81660.31022790793, -70359.31293479359, -0.32, 0.806, -0.456, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893031437595E9, 0.0, 2026-01-31 14:57:11.437
